as1,as2,as3,bjdCode,kaptCode,kaptName
충청남도,천안서북구,백석동,4413310300,A33178704,백석벽산블루밍1차
충청남도,천안서북구,백석동,4413310300,A33178708,백석아이파크
충청남도,천안서북구,백석동,4413310300,A33178705,백석현대
충청남도,천안서북구,백석동,4413310300,A33178701,백석그린빌2차
충청남도,천안서북구,백석동,4413310300,A33178706,백석벽산블루밍2차
충청남도,천안서북구,백석동,4413310300,A33178709,천안백석3차
충청남도,천안서북구,백석동,4413310300,A33178710,백석푸르지오
충청남도,천안서북구,백석동,4413310300,A33178711,천안백석계룡리슈빌
충청남도,천안서북구,백석동,4413310300,A33178707,브라운스톤천안아파트
충청남도,천안서북구,백석동,4413310300,A33178702,백석그린빌1차
충청남도,천안서북구,백석동,4413310300,A33178703,백석호반리젠시빌
충청남도,천안서북구,백석동,4413310300,A33178712,백석마을중흥에스-클래스
충청남도,천안서북구,백석동,4413310300,A33178713,천안백석2차아이파크
충청남도,천안서북구,백석동,4413310300,A10026979,천안백석3차아이파크아파트
충청남도,천안서북구,백석동,4413310300,A10027338,백석더샵아파트
충청남도,천안서북구,백석동,4413310300,A10026624,천안백석 LH 천년나무1단지
